id,name,movieId
237,gay,9090
242,new york,9090
824,drag queen,9090
1013,homophobia,9090
9935,travel,9090
167043,road movie,9090
187056,woman director,9090
949,terrorist,3512
2314,pentagon,3512
3376,satellite,3512
11219,navy seal,3512
13008,train,3512
187056,woman director,52856
15479,fashion,77350
1956,world war ii,9560
5334,vineyard,9560
9673,love,9560
9714,remake,9560
13149,pregnancy,9560
190061,harvest,9560
191795,grape,9560
229895,abandoned woman,9560
270,ocean,9804
331,tattoo,9804
1852,mutant,9804
4237,water,9804
4565,dystopia,9804
34161,doomsday,9804
4565,dystopia,31611
11504,black white relations,31611
208507,alternative universe,31611
1632,opium,65796
2490,loss of eyesight,65796
5565,biography,65796
8099,sioux,65796
180234,wild bill hickok,65796
190970,calamity jane,65796
1964,cave,26258
5739,waterfall,26258
10103,children,26258
10325,mistaken identity,26258
169995,boy scouts leader,26258
1157,wife husband relationship,50797
10786,colonel,50797
345,monk,19155
1262,mountain,19155
1946,restaurant,19155
4747,war photographer,19155
5950,christian,19155
6805,fashion photographer,19155
14659,girl,19155
14819,violence,19155
182045,albanian,19155
206119,macedonia,19155
811,dialogue,76
813,sunrise,76
814,talking,76
815,soulmates,76
816,walking,76
1201,austria,76
197528,traveller,76
215205,danube,76
224279,bittersweet,76
233027,romantic,76
233055,vienna,76
187056,woman director,11017
567,alcohol,37141
1523,obsession,37141
2604,babysitter,37141
8508,party,37141
13130,teenager,37141
159947,parents,37141
740,aids,9382
1253,roommate,9382
1849,homicide,9382
1926,car journey,9382
6054,friendship,9382
9713,friends,9382
10180,homosexuality,9382
10685,escape,9382
167043,road movie,9382
787,mississippi,6715
3098,castle,18256
178649,voyeurism,18256
3691,forbidden love,22625
4690,moral conflict,22625
10183,independent film,22625
1361,salesclerk,2292
3090,loser,2292
179430,aftercreditsstinger,2292
5906,sex addiction,1909
9673,love,1909
11857,mental institution,1909
14781,patient,1909
15106,psychiatrist,1909
180077,don juan,1909
6021,employee,8984
6282,workplace,8984
10850,sexual harassment,8984
34038,intrigue,8984
10629,vision,61813
14742,psychic,61813
949,terrorist,4954
3543,transport of prisoners,4954
3800,airplane,4954
4679,parachuting,4954
9937,suspense,4954
10051,heist,62488
160945,expectant father,62488
2587,married couple,10531
6460,chile,10531
9137,pinochet-regime,10531
9748,revenge,10531
13005,doctor,10531
13006,torture,10531
33740,humiliation,10531
570,rape,9061
577,black people,9061
1196,florida,9061
1992,professor,9061
2463,harvard university,9061
6139,innocence,9061
9748,revenge,9061
9937,suspense,9061
4379,time travel,37108
161155,kids,37108
189151,medieval times,37108
160488,hoodlum,6071
516,child abuse,11929
703,detective,11929
818,based on novel,11929
1010,bar,11929
2041,island,11929
2619,suspicion of murder,11929
9826,murder,11929
9937,suspense,11929
10041,dysfunctional family,11929
11925,domestic violence,11929
12193,reporter,11929
13097,maid,11929
18047,anger,11929
33457,alcoholic,11929
207819,accident,11929
212642,abusive father,11929
212643,abusive husband,11929
212644,anti-depressant,11929
212645,bangor-maine,11929
212646,bank account,11929
1420,gas station,8467
2669,motel,8467
5303,utah,8467
6241,stupidity,8467
8126,pill,8467
9864,prank,8467
11333,cigar smoking,8467
14819,violence,8467
15009,criminal,8467
18326,fired from the job,8467
159574,clumsiness,8467
160962,stepmother stepdaughter relationship,8467
167310,sitting on a toilet,8467
167584,aspen colorado,8467
167591,parakeet,8467
167598,defecation,8467
167608,scooter,8467
167615,hotel suite,8467
167617,endangered species,8467
167619,foolish,8467
215404,laxative,8467
1918,cooking,10451
2875,sense of life,10451
5600,daughter,10451
13043,dating,10451
18035,family,10451
1328,secret,20156
2334,nightclub,20156
2589,pet shop,20156
10183,independent film,20156
156455,unhappiness,20156
293,female nudity,18395
738,sexuality,18395
2041,island,18395
9673,love,18395
11869,mistress,18395
155271,kinky,18395
155336,smuggler,18395
158713,bdsm,18395
30,individual,522
444,taxi,522
571,transsexuality,522
663,fortune teller,522
774,film business,522
886,film making,522
887,film producer,522
1950,vororte,522
2559,film maker,522
2792,boxer,522
2793,film director,522
2794,oddball,522
6562,celebrity,522
10338,morphine,522
10732,movie studio,522
12670,los angeles,522
18179,drug addict,522
155167,cult director,522
162687,theremin,522
173594,handgun,522
180193,trick or treating,522
207716,actor,522
232471,transvestite,522
90,paris,397
822,airport,397
930,in love with enemy,397
2519,canadian,397
2599,necklace,397
4544,fear of flying,397
5011,deal,397
5334,vineyard,397
6212,smuggling,397
90,paris,10525
5720,dallas,10525
6496,basketball,10525
6711,crisis,10525
13072,falling in love,10525
177216,referee,10525
3593,wilderness,27985
158416,boy and dog,27985
494,father son relationship,15789
2032,pop singer,15789
4344,musical,15789
6562,celebrity,15789
7312,road trip,15789
14809,dead mother,15789
157303,first love,15789
166475,goofy,15789
9937,suspense,27303
494,father son relationship,21183
818,based on novel,21183
5484,reincarnation,21183
11478,talking dog,21183
13063,car accident,21183
15162,dog,21183
187844,flashback,21183
238687,dog movie,21183
380,brother brother relationship,10954
2199,opera,10954
4001,eunuch,10954
5565,biography,10954
6384,dresden,10954
164920,opera singer,10954
727,country music,47867
520,chicago,14275
1483,sports team,14275
2394,ghetto,14275
2398,narration,14275
3616,college,14275
6075,sport,14275
6496,basketball,14275
8635,high school sports,14275
10183,independent film,14275
33905,inner city,14275
33910,high school student,14275
456,mother,1024
572,sex,1024
1328,secret,1024
1523,obsession,1024
2132,literature,1024
2483,nudity,1024
2486,fantasy,1024
2983,passion,1024
9673,love,1024
9713,friends,1024
9826,murder,1024
10183,independent film,1024
10768,lesbian,1024
10984,true,1024
14534,relationship,1024
1643,deafness,13701
164181,sister-in-law,13701
164186,character study,13701
164193,uncle nephew relationship,13701
164199,für elise,13701
2064,overweight,14819
5767,summer camp,14819
1334,wedding vows,11777
2303,mathematician,11777
3296,car mechanic,11777
4803,comet,11777
8689,albert einstein,11777
155585,halley's comet,11777
90,paris,628
582,san francisco,628
3133,vampire,628
3136,plantation,628
3143,pity,628
4197,bite,628
231407,fang vamp,628
254,france,87729
2020,revolution,87729
5565,biography,87729
8570,president,87729
9682,history,87729
242,new york,18713
2601,telephone joke,18713
13142,gangster,18713
1009,baby,6280
1279,medicine,6280
6007,media,6280
13149,pregnancy,6280
14760,scientist,6280
156810,science,6280
221297,male pregnancy,6280
228611,fertility,6280
228637,gynaecology,6280
228638,ceasarean birth,6280
679,cyborg,63105
4458,post-apocalyptic,63105
9663,sequel,63105
803,android,11
4270,galaxy,11
4271,hermit,11
10013,death star,11
10016,lightsaber,11
10527,jedi,11
11107,rescue mission,11
11195,empire,11
11196,rebellion,11
13194,planet,11
155336,smuggler,11
160134,the force,11
161176,space opera,11
163295,galactic war,11
178710,stormtrooper,11
178712,totalitarianism,11
894,depression,9587
10707,mother daughter relationship,9587
10721,pregnant,9587
33513,desire,9587
174566,chalkboard,9587
174570,\xa0nightgown,9587
174571,louisa may alcott,9587
174584,birth of twins,9587
187056,woman director,9587
818,based on novel,19101
964,servant,19101
3551,private school,19101
5248,female friendship,19101
6271,boarding school,19101
6731,british,19101
10873,school,19101
12663,little girl,19101
13014,orphan,19101
14636,india,19101
14864,rich poor,19101
15300,father daughter relationship,19101
41172,schoolgirl,19101
155402,presumed dead,19101
155619,attic,19101
170344,imagination,19101
186797,african american servant,19101
196727,fantasy life,19101
9673,love,49980
10103,children,49980
18035,family,49980
170154,social services,49980
715,chocolate,18183
931,jealousy,18183
1156,sister sister relationship,18183
1918,cooking,18183
2940,mexican revolution,18183
6038,marriage,18183
13027,wedding,18183
14768,single mother,18183
41607,recipe,18183
156597,magic realism,18183
209987,new mexican cinema,18183
213202,new latin american cinema,18183
380,brother brother relationship,4476
680,montana,4476
818,based on novel,4476
2504,world war i,4476
5973,journey round the world,4476
2112,headquarter,11008
4409,military base,11008
5947,military service,11008
6417,base,11008
9052,major,11008
11138,military spoof,11008
162257,instructor,11008
8045,russian mafia,47504
10041,dysfunctional family,47504
232235,brothers,47504
10211,east los angeles,32325
10726,gang,32325
12670,los angeles,32325
12987,poverty,32325
33426,gang member,32325
41334,hispanic,32325
164253,mexican american,32325
180085,girl gang,32325
187056,woman director,32325
206318,cholo,32325
230668,chola,32325
2799,cruise,43742
158558,disabled,43742
189008,empire state building,43742
207819,accident,43742
208280,accident victim,43742
456,mother,28313
516,child abuse,28313
641,single parent,28313
818,based on novel,28313
919,smoking,28313
1009,baby,28313
1751,social work,28313
1803,drug addiction,28313
2393,adoption,28313
2434,liberation,28313
2438,social worker,28313
2488,self-abandonment,28313
3012,court case,28313
4056,custody battle,28313
5153,son,28313
6230,looking for  birth parents,28313
7638,surrogate mother,28313
7856,racist,28313
10131,interracial relationship,28313
34094,extramarital affair,28313
2011,queen,11318
4152,kingdom,11318
5565,biography,11318
8250,victorian england,11318
18130,psychopathy,11318
4005,human experimentation,3036
6737,frankenstein,3036
9714,remake,3036
65,holiday,24070
171770,rollerblades,24070
172789,cross dresser,24070
187056,woman director,24070
192598,suicide hotline,24070
207317,christmas,24070
549,prostitute,8986
2005,tree house,8986
4750,red-light disctrict,8986
6517,young people,8986
6593,stripper,8986
6664,make a match,8986
166462,mob boss,8986
65,holiday,10510
271,competition,10510
1605,new love,10510
1991,santa claus,10510
2081,department store,10510
2618,miracle,10510
4896,wish,10510
207317,christmas,10510
2356,immigrant,38722
6038,marriage,38722
10183,independent film,38722
10235,family relationships,38722
12670,los angeles,38722
18035,family,38722
208397,death of wife,38722
378,prison,8438
1563,prisoner,8438
2501,death row,8438
3859,alcatraz,8438
10909,lawyer,8438
33519,courtroom,8438
207240,murder trial,8438
207883,1940s,8438
211082,mistreatment,8438
215596,public defender,8438
223044,prisoner abuse,8438
2294,illegal employment,11593
4948,retirement,11593
8029,drama,11593
936,loss of mother,1945
1578,loss of sister,1945
1608,twin sister,1945
1646,autism,1945
1889,lake,1945
2171,kaspar-hauser-syndrom,1945
5650,feral child,1945
5774,forest,1945
5922,north carolina,1945
11268,psychologist,1945
18035,family,1945
586,new jersey,39310
6149,police,39310
14707,brutality,39310
156316,troubled teen,39310
201820,hiphop,39310
208384,black youths,39310
236,suicide,56428
703,detective,56428
1706,experiment,56428
3298,hallucination,56428
14760,scientist,56428
14964,drug,56428
15127,killer,56428
625,sadistic,241
736,journalist,241
1583,mass murder,241
1584,yellow press,241
2754,trauma,241
5600,daughter,241
8201,satire,241
9701,controversy,241
9859,controversial,241
14819,violence,241
206545,young couple,241
207691,abuse,241
110,venice,9058
131,italy,9058
663,fortune teller,9058
815,soulmates,9058
1332,cheating,9058
1820,trip,9058
30,individual,527
100,slum,527
236,suicide,527
331,tattoo,527
567,alcohol,527
570,rape,527
941,tradition,527
1452,loss of child,527
1551,indigenous,527
2300,despair,527
2320,violent husband,527
2394,ghetto,527
2658,new zealand,527
2659,maori,527
2660,strong woman,527
2663,lack of prospects,527
2667,maori tradition,527
3739,funeral,527
6267,approved school ,527
9986,crush,527
10183,independent film,527
10508,teacher,527
10766,youth gang,527
11925,domestic violence,527
14819,violence,527
15158,rebellious youth,527
15237,alcohol abuse,527
33841,incest,527
156052,unemployment,527
572,sex,18220
1523,obsession,18220
2913,diary,18220
9826,murder,18220
12105,student,18220
14794,lust,18220
14893,art,18220
187056,woman director,18220
190370,erotic movie,18220
1261,river,6950
1402,general,6950
3664,research,6950
6092,army,6950
8803,serum,6950
15149,monkey,6950
17995,epidemic,6950
158025,medical research,6950
242,new york,101
417,corruption,101
782,assassin,101
796,police brutality,101
1465,loss of family,101
1470,s.w.a.t.,101
2356,immigrant,101
2708,hitman,101
4613,training,101
9748,revenge,101
9826,murder,101
9957,loneliness,101
10226,neighbor,101
10703,tragic love,101
34117,cult film,101
207268,neo-noir,101
233083,complex relationship,101
233084,complex characters,101
1900,immigration,63020
10183,independent film,63020
187056,woman director,63020
207901,political prisoner,63020
208396,cuban refugees,63020
931,jealousy,2307
4395,burning house,2307
10791,teenage crush,2307
15233,arsonist,2307
396,transporter,680
